query_name,containment,max_containment_ani,match_name
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1316964285714285,0.9079772189760468,SRR5419935
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1316964285714285,0.9079772189760468,SRR10869437
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1316964285714285,0.9079772189760468,SRR11301546
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1316964285714285,0.9079772189760468,SRR10990389
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1316964285714285,0.9079772189760468,SRR13512892
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1316964285714285,0.9079772189760468,SRR26148682
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1316964285714285,0.9079772189760468,SRR23882691
"GCA_011754215.1 Buchnera aphidicola (Periphyllus acericola), QMUL_BucPcola",0.130820399113082,0.9076886963890796,SRR2996728
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,DRR049667
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR10610193
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR10610309
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR10610207
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR10610358
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR10610260
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR10610134
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR10610256
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR12354613
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR9806805
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR140833
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR9806858
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR9806768
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR9806820
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR9806781
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR9806807
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR10513662
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR4187624
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR10664163
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR10791264
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR10664195
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR3439503
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR10664173
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR3439435
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR4187634
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR3021692
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR10791309
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,ERR9843302
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,SRR2155545
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,SRR1592411
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,SRR650107
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,SRR1955855
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,SRR2170997
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,SRR7985383
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,SRR7588217
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,SRR6995020
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,SRR7030680
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,SRR8101469
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,SRR12046746
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,SRR10869448
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,SRR10869559
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,SRR10869769
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,SRR13181614
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,SRR18884268
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,SRR23879744
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1300448430493273,0.9074317252170204,SRR23879752
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,DRR321579
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,ERR10610047
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,ERR10610167
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,ERR10610066
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,ERR10610275
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,ERR10610074
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,ERR12354882
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,ERR10513683
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,ERR9806734
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,ERR9806761
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,ERR9806759
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,ERR9806832
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,ERR10769148
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,ERR3021680
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,ERR3021693
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,ERR3439301
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,ERR4188265
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,ERR3265143
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,ERR7734168
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,ERR7734160
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,ERR7734488
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,SRR891984
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,SRR7591199
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,SRR5400278
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,SRR5801127
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,SRR5868501
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,SRR5678349
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,SRR5801166
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,SRR5440735
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,SRR5427942
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,SRR24105540
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,SRR23879765
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,SRR23882702
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,SRR23879756
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,SRR25827363
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1294642857142857,0.9072384075273188,SRR24638432
"GCA_011754215.1 Buchnera aphidicola (Periphyllus acericola), QMUL_BucPcola",0.1286031042128603,0.9069501197081256,DRR544839
"GCA_011754215.1 Buchnera aphidicola (Periphyllus acericola), QMUL_BucPcola",0.1286031042128603,0.9069501197081256,ERR10664164
"GCA_011754215.1 Buchnera aphidicola (Periphyllus acericola), QMUL_BucPcola",0.1286031042128603,0.9069501197081256,SRR8069199
"GCA_011754245.1 Buchnera aphidicola (Periphyllus aceris), QMUL_BucPeris",0.1280353200883002,0.9067590417357372,SRR12045618
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,ERR10610196
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,ERR12354853
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,ERR12354718
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,ERR12354875
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,ERR12354876
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,ERR9806860
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,ERR10664190
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,ERR10769178
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,ERR3053808
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,ERR10769162
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,ERR3265184
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,SRR1799422
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,SRR1118725
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,SRR3094402
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,SRR5677519
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,SRR8069206
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,SRR9653890
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,SRR8413922
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,SRR9176606
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,SRR10900509
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,SRR12507224
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,SRR12937955
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,SRR14244743
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,SRR18884266
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,SRR20740640
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1278026905829596,0.9066805211304586,SRR22796725
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,DRR544831
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,ERR10610156
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,ERR10311727
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,ERR12354862
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,ERR10513645
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,ERR498151
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,ERR9806829
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,ERR3265153
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,ERR7734225
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,ERR7734274
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,ERR7734273
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,ERR7734454
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,SRR1033565
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,SRR1033505
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,SRR1178852
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,SRR1798196
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,SRR891989
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,SRR6807656
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,SRR6818604
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,SRR5801140
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,SRR5298327
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,SRR8569423
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,SRR10869778
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,SRR13091553
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,SRR12699712
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1272321428571428,0.90648736347598,SRR24742698
"GCA_011754215.1 Buchnera aphidicola (Periphyllus acericola), QMUL_BucPcola",0.1263858093126385,0.9061993143116428,SRR10613827
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1255605381165919,0.9059166591865544,DRR538188
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1255605381165919,0.9059166591865544,DRR125490
